Unnamed: 0,index,user_name,date,text,label
3192,"""물뽕""",klx580V7duPccrF,2018-07-27 22:00:40,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
§%§§:▽ pic.twitter.com/lvNUUSQKgb",1
1020,"""물뽕""",hs1221kr,2018-07-18 14:06:49,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
`＆[▽[△ pic.twitter.com/X8q71Lnp0W",1
52117,"""아이스""",space_hakuren,2018-07-05 05:17:19,지크프리드 키르히아이스보다 지크프리드 폰 키르히아이스가 개연성있게 들리는 건 왜일까요 평민의 성이 키르히아이스처럼 우아해야 할 이유는 대체 뭘까...,0
60346,"""크리스탈""",Dark_soul_kr3,2019-05-10 13:03:03,"<올라프>
<6{5}>
<물감 20>
<물감병정 1턴 2턴>

<크리스탈>
<21{5}>

VS

저그 무리가 폭팔에 휩쓸렸다.",0
40928,"""아이스""",pureming_0828,2018-08-11 14:02:50,"#이_해시를_본_5분안에_5명_태그해서_바톤터치
좋아하는곡 :울림가수노래
파는 장르 :아이돌
애인유무 :16살인데 16년차 솔로
좋아하는 음료 :아이스아메리카노 진한거
이상형 :나랑 잘 맞고 키크고 목소리 좋은사람
발사이즈 :240
@GNCD_time_0223 @0828_GNCD @S2_SAGOL_S2 @0828_GNCD @hongcha_GNCD",0
2221,"""물뽕""",an314685,2018-08-14 11:07:46,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
&＠@$([ pic.twitter.com/jd8EAJcKza",1
52082,"""아이스""",SHArmant_0908,2018-07-05 06:57:59,"서연이 아이스버킷 챌린지 지목 기사
#샤샤 #서연
https://m.entertain.naver.com/read?oid=213&aid=0001046212 …",0
1714,"""물뽕""",originalhalim,2018-08-21 09:06:43,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
-☆＆●◇■ pic.twitter.com/NtvNpMkyLI",1
41579,"""아이스""",factinstar,2018-08-10 12:29:28,래퍼의 발음이란 제이셉(Jseph) 아이스아나운서챌린지 - 팩트iN스타: http://youtu.be/-DCDw17o_Eo?a  (@YouTube),0
3795,"""물뽕""",Ron1114,2018-07-30 10:18:07,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
~-◆＆|"" pic.twitter.com/i1XmxbpHca",1
104517,"""아이스""",ac3VjmOfuVrg3zk,2019-05-30 12:00:15,어떻게요ㅠㅡㅠ,0
23281,"""도리도리""",rang_ji7,2018-08-08 11:11:59,xㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진잨ㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아좋아여 랑쥐님 이제 집와서 계속 클튜켜놓고 대기중이다;;;로그뺨맞정석맞로그뺨;; 이븐 도리좀 보자..도리도리..고개도리...감자도리..감자도리..?(눈물푱푱,0
25104,"""도리도리""",heath_mtn,2018-08-04 07:02:56,"응...? oO(하나만 먹으면 배고프지 않을까..?)(<-자기기준)
(멍하니 생각하다가, 지갑을 꺼내는 너를 보고는 도리도리도리) 
아니야...아니야...많이 산김에..주고싶어서...헤...도와주기도 했고... ..(끄덕!)
아... ...엔리케..어떤 맛이 좋아..? (맹하니 웃으며 품안의 빵들을 내민다)",0
3938,"""물뽕""",yujin_9629,2018-07-29 05:25:34,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

☆§▼&*▼ pic.twitter.com/KMBCyRqUKu",1
1447,"""물뽕""",parksama1,2018-08-12 22:20:21,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
☆(+↓|■ pic.twitter.com/VNNu77ATkw",1
1638,"""물뽕""",dldpwl5231,2018-08-10 09:40:34,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
◎↓`§★□ pic.twitter.com/z2zzzaoDOs",1
86100,"""아이스""",THUNDER_is_good,2019-04-30 05:37:41,"아이스라ㄸㅔ 만드려고 했는데 커피내리면서 얼음통 열어보니까 얼음이 없는거야
미지근한 라떼 마시는중",0
3268,"""물뽕""",iecq5TQbyN2cwR7,2018-07-27 07:29:08,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

＆＃☆→~※ pic.twitter.com/VDeKZFaXRB",1
45765,"""아이스""",saengdal_,2018-07-20 08:42:30,"""엉? 아냐. 일은 무슨...""
""거짓말 치고 있네. 지금 말하고 싶어서 입 근질거리는 거 다 알거든? 빨리 말해 봐.""

하니까 어떻게 뒤로 빼지도 못 하고. 사실 그동안 말하고 싶어서 입 근질거린 거 맞거든(..). 빨대로 유리컵에 담긴 아이스 아메리카노를 휘휘 젓다가 한참만에 입을 열었지.",0
9225,"""크리스탈""",Susano_FF14,2018-07-09 06:09:04,"1. 크리스탈을 준비한다
2. 커다란 궤짝에 크리스탈을 넣는다
3. 임무에 굶주린 빛의 사도를 동봉한다
4. 좋아 좋아 만족스럽구나",0
62609,"""크리스탈""",RIMO_VIP,2019-05-26 06:36:36,앗 크리스탈님!!! 전 02고 선반해주세요!♡,0
53785,"""물뽕""",doll_kanaria,2019-04-21 21:43:36,물뽕이 차오른다!!!,0
99685,"""아이스""",deepdeepdam,2019-05-23 14:13:41,"웅ㅎㅎㅎ아이스꼬부기같았어
지금은 귀야운 동생",0
63535,"""크리스탈""",boob6768888,2019-05-29 10:22:52,"조용하고 안전한 거래 원하시는분들
매너있고 확실하신분들 문의주세요 :) 

아이스
작대기
얼음
빙두
크리스탈
시원한술
차가운술
아이스작대기
얼음작대기
술작대기
아이스직거래
작대기샘플
빙두선드랍
술팔아요
술팝니다
아이스구입처",1
3480,"""물뽕""",yd54865,2018-07-25 17:11:46,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
""＃'■△● pic.twitter.com/U2lIWccF9m",1
105461,"""아이스""",BbN8qpOtS3YeOPv,2019-05-29 07:38:10,"Posted to Hatena Blog
#에어쿠쉬&quot;텔레:Airkush,아이스판매하는곳,아이스구입하는곳,아이스구매하는곳,아이스종류,아이스구입, - airkush’s diary https://airkush.hatenablog.com/entry/2019/05/29/163804 … #はてなブログ",1
104003,"""아이스""",dkdhdl,2019-05-31 06:48:22,맛있는 따뜻한 커피가 마시고 싶었는데 마음이 급해서 그냥 있는 아이스로. 푸글렌 원두는 언제 먹나요...,0
25955,"""도리도리""",kms043,2018-07-28 12:44:14,흐으음...그래 안귀옂다거 하지뭐..o0(도리도리 하는것도 귀여워!!!!,0
5031,"""크리스탈""",znehsla_51244,2018-08-24 14:59:56,헐 안해봤지만 언니가 하라고하니까 할게! ! 얏따 회장 곳곳에 크리스탈 심어버리겟어,0
46685,"""아이스""",genequeen78,2018-08-03 12:01:47,여름에 실온에서 내리고 있는걸 본 더치커피 사먹는건 세균덩어리를 병째 마시는것과 같다고 본다. 커피는 뜨거운거 드세요. 아이스도 에소샷 금방내려 만든걸로 드시구요. 어찌 내린지 알 수 없는 듣보잡 더치 내 지인들 만큼은 제발 좀 먹지 마셨으면...,0
95315,"""아이스""",ricecake_mp100,2019-05-16 13:26:33,리츠 커피같은거 잘먹을것같은데 사실 카페가면 아이스초코나 핫초코만 먹어라,0
93642,"""아이스""",PizzaBoo_B,2019-05-14 07:52:54,아이스피치란... 백 손은 도 뒤로 가있고 도 손은 찬 뒤에 가있는.. pic.twitter.com/qrz6QEYvbr,0
4005,"""물뽕""",cThaPVWYfwntcre,2018-07-28 17:55:36,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

△\~$}~ pic.twitter.com/8ZVX4AjbhK",1
2514,"""물뽕""",wjdgus9929,2018-08-04 19:47:04,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
`＆)=＆( pic.twitter.com/uVLzXvNYqU",1
2489,"""물뽕""",3f7761a6261a497,2018-08-05 03:47:59,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
%""}('# pic.twitter.com/bqmnzLKZLd",1
57383,"""크리스탈""",Zlcic6QKp31YZXq,2019-04-21 00:34:52,아도니스님  쌍둥이 바위산 깻고 4만골드 넘게있는데 시라가 크리스탈이란 말을  하지를 않네요 다시깨고 핸드폰을 껏다 켜봐도 뜨지를 않아요 제 닉네임은 바띠구독꾸욱 이구요 최대한 빨리 고처주시면 좋겠습니다,0
62639,"""크리스탈""",HAVE_N0_NAME_,2019-05-26 05:01:05,ㅎ.... 일요일인데 크리스탈 대 퀘스트 뜸.....(고통,0
47753,"""아이스""",GirbertATM,2018-08-01 13:25:27,내기준 가성비좋은건 빽다방인데... 나 빽다방 팡인이라 우리동네 빽다방가면 사장님이랑 직원언니들이 주문 말 안해도 녹차라떼 간얼음 아이스맞죠? 이런다고 ㅇㅅ;;;;ㅇ,0
93199,"""아이스""",avecalice,2019-05-15 06:41:54,티미니스트리의 블랙 얼그레이 크림 티. 크림티 특유의 풍미가 살아있어 아이스로 마시기에 좋네. 티미니스트리는 스웨덴 오가닉티 이렇게 써놨던데 한국엔 작년에 들어온 듯. pic.twitter.com/DyCG2qpkpu,0
72164,"""도리도리""",2MuBae,2019-05-16 14:12:02,나쁜 놈이라고는 생각 안 했어! (도리도리) 고마워 고마워~ ,0
70996,"""도리도리""",_D_1025,2019-05-15 12:55:15,"( 도리도리. ) 아니, 오히려 다른사람보다 적어. .. 익숙해서 그런가보다.",0
4047,"""물뽕""",imnosee,2018-07-28 11:37:54,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

§|-←■□ pic.twitter.com/fADyPmhj4Q",1
71066,"""도리도리""",puchi_30604,2019-05-15 08:44:29,(도리도리) 유즈루 일 있다고 하지 않았나요~? 그거하러 가야죠~(싱긋),0
81109,"""아이스""",Marsarah_Colony,2019-04-09 07:43:28,"Marsarah 10연 가챠의 결과입니다!

SUR[다신 떠나지 말아줘]Marsarah
SR[화이트데이]Marsarah
SUR[타락천사]Marsarah
N[차이나복]Marsarah
N[담요]Marsarah
SR[인어]Marsarah
SR[꽃 피는 봄]Marsarah
SR[집사]Marsarah
SUR[쿠키&아이스]Marsarah
SR[인형]Marsarah
#애캐가챠
https://kr.shindanmaker.com/821861 ",0
18235,"""도리도리""",domado_da06,2018-08-18 16:34:14,"- 오래 기다리게 해서 미안해
- 아니 잼인아? 나 꿈인가 이거.. 너무 취했나

이럼서 횡설수설하니까 잼인이가 다시 도녁이한테 입 맞춘다. 키스 길어지고 나선 입 떼서 헐떡이는 도녁한테 잼인이 여유롭게 그런다

- 이런 꿈도 꿔, 도녁아?

이러니까 얼굴 새빨개져서는.. 고개 도리도리 하는 도녁이",0
56034,"""크리스탈""",cat_cargo,2019-04-15 14:41:33,"교종의 행보를 보면서 냉담을 중지하고 복귀해야 하나 싶다가도, 염 크리스탈의 존재를 떠올리며 마음을 다잡고 있읍니다",0
3291,"""물뽕""",realsoulace1,2018-07-27 03:38:15,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
-↓□■^＠ pic.twitter.com/D9SzdfP4qc",1
3532,"""물뽕""",donghyeuk10,2018-07-25 09:01:03,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

!'↑◆＃▽ pic.twitter.com/bPyFj3bjTR",1
101995,"""아이스""",dnjs082330,2019-05-26 13:14:48,저는 편의점에 파는 아이스컵에 맥주를 따라서 퇴근할때 마십니다ㅋㅋㅋㅋㅋ 시원하고 좋아요.,0
39324,"""아이스""",jjjrm52,2018-08-05 17:00:35,"남자에게 꾸벅 인사를 하고 나가는 냠쥰에 즴인은 눈물을 톡톡 닦고는 일어나 냠쥰이 마시다 남긴 아이스 라떼를 입에 털어 마셨다 얼음도 아그작 아그작

“아저씨”
“네?”
“우리 여우는 나랑 결혼하니까 포기하세요”
“무, 무슨”
“커피는 잘 마셨고, 안녕히 계세요”",0
3304,"""물뽕""",lawstar0002,2018-07-27 02:00:42,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
□]→○$△ pic.twitter.com/hpkPVYQCOr",1
2666,"""물뽕""",wawpops,2018-08-09 00:40:46,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
%\-]↓ pic.twitter.com/rY8bNrdZPP",1
26234,"""짝대기""",mherogam,2018-07-09 02:39:13,그리고 또하나 사랑의짝대기가 진짜 존나 얼키고설켜서 굳이 맘없어도 입술부터 부비고보는 이 24년전애니여남캐들을 어쩔것인가... 하도뽀뽀해대길래 좀 미묘한 남캐들보고 아 설마 얘네도 하는거아냐 햇는데 진짜 다 함. . .,0
77288,"""도리도리""",_0619_Dazai_,2019-05-27 11:41:25,""" 으아 , 아닌데 . . 이 다자이 씨 감기 안 걸렸는데 . . . 만약에 걸렸다면 자기야가 옮을 수도 있잖나 ! ""

: 안된다는 듯 도리도리 , 그대로 그 자리에서 버티며 가지 않겠다는 듯 쪼그려 앉는다 . 그러나 당신의 손만은 꼭 잡고 있는다 .",0
4048,"""물뽕""",EYmljT1M9raKsOa,2018-07-28 11:25:38,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

☆▲'@(◇ pic.twitter.com/gq1iIUlWsb",1
3873,"""물뽕""",48b0b941fbe040d,2018-07-29 17:33:32,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

--);'＆ pic.twitter.com/6vYpP8hNTx",1
3255,"""물뽕""",xPVbBwT053ZQqZ5,2018-07-27 10:11:27,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
_＃§●$\ pic.twitter.com/P7IYGhFyIl",1
3769,"""물뽕""",kimg33387,2018-07-30 14:45:38,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
)◆*%-# pic.twitter.com/bQOjVOuNBM",1
90595,"""아이스""",MabiMil_0731,2019-05-06 06:21:36,하지만 나도 오늘 아이스마인 해본다 기다려라,0
2111,"""물뽕""",lovelydayszyoon,2018-08-01 02:01:16,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
▲)""(- pic.twitter.com/sa4hcGfbcV",1
352,"""#물뽕""",dongtanlafen,2018-07-12 08:40:05,"#물뽕
#물뽕구입
#물뽕최음제구입
#정품물뽕파는곳
#강력물뽕파는곳
카톡:bed99

텔레그램:tcc99

라인:ks346

#정품물뽕구입방법
#초강력물뽕구입처
#강력물봉구입방법
#ghb구입",1
89501,"""아이스""",_alwaysluv,2019-04-23 14:26:15,"역시 지율님 저랑 넘 잘맞구요 ,,ㅜ 한겨울에도 아이스가 최고 아닌가요 ",0
96797,"""아이스""",sesilia_erin,2019-04-20 03:24:49,와 고 사이에 아이스마인 지뢰를 깔아놨어 pic.twitter.com/NbJyMlqMTO,0
68203,"""도리도리""",_Misae_1111__,2019-05-07 11:43:51,€ 힐끔힐끔 쳐다보다가 도리도리 .,0
21039,"""도리도리""",Doom_clonk,2018-08-11 17:05:36,ㅡ.ㅡ (같이 도리도리...),0
97453,"""아이스""",Park_DK_,2019-05-12 09:37:12,좋아요. 아이스로 줘요.,0
72382,"""도리도리""",Gwineung_hero_s,2019-05-12 15:09:39,절대 없어요. (도리도리),0
49438,"""아이스""",EXOBBH_YY,2018-07-29 13:45:01,아이스초코 크림 가득 올려서 초코 시럽 많이 뿌리고 먹고 싶따,0
67510,"""도리도리""",eerfsinni,2019-04-01 13:11:38,저 딱 저거에서 반항이랍시고 고개 도리도리 흔드는거 좋아요 머리 찰랑일거같아,0
31554,"""아이스""",Hekki_0v0,2018-08-16 06:19:50,"펠리의 박드는
화이트 + 아이스블루 인가
블랙 + 라데카블루 인가에 대하여",0
74398,"""도리도리""",idV_wolf,2019-05-23 14:29:23,"토마...토. 피오, 나. (곰곰. 생각하다가. 도리도리.)",0
34737,"""아이스""",GAVIN_REED_,2018-08-28 12:26:14,지금은 역시 아이스가 좋아.,0
65971,"""도리도리""",HANAyangsun,2019-04-06 16:38:23,천사는 자주지요오오오(도리도리,0
23660,"""도리도리""",midoriya_No1,2018-07-24 16:29:16,(도리도리) 나중에 덴키도치를 꼭 보고야 말겠어..!,0
105264,"""아이스""",sumbebe_1122,2019-05-29 11:16:05,"“아으! 오늘 에어컨 키고 자게 해 줄 테니까..!”
씨익 웃고는 기연이 좆 두어번 쓸어 올리며 질질 흐르는 프리컴 손가락에 묻혀서 한 번에 박아 넣어 스팟 눌러버리는 혆우.
고개 들리며 하읏, 하는 거 보자마자 안 봐주고 처음부터 스팟만 치며 추삽질, 나머지 한 손은 기연이 좆 흔들어줘.",0
3686,"""물뽕""",godkslove10,2018-07-31 04:29:39,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
■◆-}＆( pic.twitter.com/F1N2yrqtJb",1
42452,"""아이스""",GYHJOO,2018-07-17 15:25:26,골프치고 너무 더워서 먹었던 말레쟈의 빙수 아이스 카장 사진 한장이 이렇게 큰 파급효과를 가져올지....몰랐습니다 ㅋㅋㅋㅋ,0
35331,"""아이스""",Frauwoo,2018-08-14 23:18:06,"식약처, 식중독균 검출 빙과류 '일렉트로 아이스볼' 판매 중단
(아이들에게 보여주세요. 안 사먹게..) http://naver.me/5iyAs1DJ pic.twitter.com/MW1nTsopVG",0
49985,"""아이스""",Wyverns18,2018-07-28 07:06:34,이디아의 자몽오렌지네이블 아이스가 참 맛있어요,0
97931,"""아이스""",_rnae_12,2019-05-11 08:48:25,셩님이 조아하는 아이스 바닐라 라떼!  pic.twitter.com/bjC9EomO40,0
18994,"""도리도리""",sihumjoga,2018-08-20 23:21:29,"그럼 고개 푹 숙이고 ..그래도. 하면서 고개 도리도리.. ..그건 나중에 다시 생각해보겠습니다. 할 것 같아요,,",0
55217,"""크리스탈""",gcf_vm,2019-04-12 17:53:23,아 시바 배마 못없애는구나...압타 샀었다 참...왜 크리스탈로 삿지,0
11167,"""크리스탈""",9Txvyy39ZKLlz6q,2018-07-17 17:42:11,♡ 순도높은 크리스탈//아이스//작대기 팝니다. ♡ 수년간 최상급 아이스만 전문적으로 취급해온 업체 대물이라고 합니다. ♡ 저희 업체는 멍텅구리및 먹은 절대 취급하지 않습니다. ♡ 저희... https://tmblr.co/ZHxwSZ2ZvxK7D ,1
36016,"""아이스""",theyangpyeong,2018-08-13 09:12:31,아이스버킷 챌린지 https://www.facebook.com/ypblue/videos/294487747796296/ …,0
59114,"""크리스탈""",ff14_hwaoo,2019-04-24 08:15:13,얼마전까지 아트마 줍다가 크리스탈 다시 줍는데 아니 확률상황 어케된거야 아트마는 되다 말았나,0
81170,"""아이스""",Xenolithwn,2019-04-09 03:14:10,커피 끊을 거란 다짐은 일주일밖에 못 가네요. 오늘도 점심은 아이스 아메리카노.,0
13642,"""도리도리""",gift3118,2018-07-11 10:20:35,"시사뉴스를 접하고 뭔가 욱~할 때마다 드는 '어떻게 얻은 정권'인데 하는 생각.
수구세력이 지리멸렬 됐다고요?
도리도리...

내 진정성과 열정이 어둠의 설계자들에 의해 얼마든지 왜곡될 수 있는 증거 자료 또는 해석들이 고구마줄기처럼 나오네요...

김어준의 뉴스공장.
https://youtu.be/axzsmLWxsNc ",0
105652,"""아이스""",ddddd57260382,2019-05-29 02:37:51,"#얼음구매
#얼음구입방법
#아이스구입사이트
#아이스판매처
#아이스구매정보
#작대기
#작대기판매하는곳
#빙드구입
#술구입
#얼음판매

정품보장,안전거래 신용거래 최우선 해드립니다 
카톡 ppy89 텔레 ppyu8
라인 ppy8 ",1
30041,"""아이스""",hawoongkyun,2018-08-20 09:10:10,로즈넴 아이스베어 조아하심니까???,0
30695,"""아이스""",PoteAro,2018-08-18 11:13:09,아이스쟝,0
6286,"""크리스탈""",soonhearim,2018-07-11 11:24:42,"배우 권유리, 홍보대사 위촉!, 제14회 제천국제음악영화제 기자회견, 7월11일(수) 오후5시, 반얀트리클럽앤스파서울 크리스탈 볼룸 pic.twitter.com/ZxfpsGdKdl",0
28372,"""아이스""",dul_dul2,2018-07-23 08:31:08,아이스아메리카노도 미지근하게 나올때 잇자나요 얼음 덜 녹아서 ㅋㅋㅋ샷 좀 찬물에 섞어 줘야하는데 그냥 되다만 물에 섞어서 얼음만 믿고 내주는 경우,0
3966,"""물뽕""",rkfkadjfka,2018-07-29 01:28:00,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
-★←○+# pic.twitter.com/22bipQlJkv",1
11259,"""크리스탈""",mabisanha,2018-07-17 09:02:11,근데 걍 전경포랑 벨테인 크리스탈 등등 먹고.. 10분~20분만 지나면 150이니,0
1779,"""물뽕""",haniz_z,2018-08-20 07:40:26,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
■%||-- pic.twitter.com/Rk6PffswCy",1
75229,"""도리도리""",Uzki_Sakura,2019-05-06 05:36:27,"(도리도리)

나 때리는 사람, 나한테 욕하는 사람, 나한테 찌꺼기 주는 사람, 나한테 아픈짓 안하는 사람만 아니면 조은 사람이야!",0
1878,"""물뽕""",belovedcera,2018-08-03 19:55:55,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
*＆&=◇- pic.twitter.com/VjsMim5Elb",1
71891,"""도리도리""",D0D0hyon,2019-05-17 17:10:19,도리도리 잼...잼.... pic.twitter.com/YXyirbx3Gt,0
92876,"""아이스""",haya_luv_luv,2019-05-19 01:06:33,?! 아이스크리임...맛있어요?,0
33721,"""아이스""",FFUCK_A,2018-07-10 04:13:01,뜨아이스 이번 신곡 넘 좋다,0
54689,"""크리스탈""",lwayslv_u,2019-04-02 06:56:55,"호쿠토 드림라이브 스틱포스터 0.9
2017 트릭스타 스케줄러 0.6
2016 캘린더 0.4
트릭스타 오마모리 0.4
호쿠토 빅 아크릴 0.5
와타루 크리스탈 직소챰 0.7
와타루 호쿠토 팬라이트 0.8
앙스타 오슷 앨범 0.7
1집 앨범 0.9 (특전X)
2집 앨범 1.3 (사각뱃지 특전O)
(전집은 문의주세요:))
앙전공책 2.8 pic.twitter.com/Yq70bFae0n",0
76653,"""도리도리""",jim_is_life__,2019-05-29 11:49:26,"#아미트친소̆̈
~도안 만드는 박짐 처도리도리~ pic.twitter.com/hyxQONAbEp",0
47388,"""아이스""",comeir_,2018-08-02 07:03:40,하레하레 리얼다크초코아이스*2 앙버터 pic.twitter.com/7J8F43KTNA,0
1680,"""물뽕""",rkfkadjfka,2018-08-21 21:11:16,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
&◆▼※＆＆ pic.twitter.com/Nrypuh48O4",1
93321,"""아이스""",WTH_BS_HS,2019-05-15 03:20:03,근데 내 배바닐라 특성 아이스바디라 눈퍼뜨리기로 다시 잡거나 알을 까야할 거 같아,0
62596,"""크리스탈""",malibu10880,2019-05-26 08:45:40,"브루스, 얼마전에 당신 사이즈의 잔이 없다고 쫓아냈던 것 말인데, 생각해보니 너무 부적절한 처사였던 것 같아. 내 말은, 부자치고 그랬단 거지. 리델에 연락해 최고급 크리스탈로 당신 전용 잔을 하나 만들어둔 참이니까 시간 나면 방문해. 마구나 목욕도 시킬 수 있을만큼 큼직하니 기대하라고.",0
1084,"""물뽕""",lim0jin,2018-07-12 18:41:43,"비아그라정품 90000원  → http://sent.via020.com  
시알리스가격♪
초강력물뽕구입하는곳♩
골프장갑추천
야마하여성골프채
송혜교귀걸이
""◎$)▼△■\ pic.twitter.com/rTCrEWFayQ",1
100126,"""아이스""",9YGJbI1ogIbYwKe,2019-05-23 03:20:19,"I just published 작대기구합니다,텔레HighHemp,떨구입,작대기구입,아이스구입,얼음구입,빙두구입,코카인구입,마리화나구입,lsd구입,위드구입, https://link.medium.com/nJv3iNRIUW ",1
52728,"""아이스""",FF14_Hyeyum,2018-07-04 04:56:38,말보로 아이스블라스트!,0
40578,"""아이스""",LlLA_FN,2018-08-12 07:37:09,(더우라고 덮어준 거였는데..)(아이스코코아 녹으라고 히터도 놔줌),0
